year,ceremony,category,nominee,film,winner,source_url
2026,41st Independent Spirit Awards,Best Breakthrough Performance - Best Screenplay,"Sorry, Baby",Eva Victor,1,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Breakthrough Performance - Best Screenplay,A Little Prayer,Angus MacLachlan,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Breakthrough Performance - Best Screenplay,Sovereign,Christian Swegal,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Breakthrough Performance - Best Screenplay,Splitsville,Michael Angelo Covino and Kyle Marvin,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Breakthrough Performance - Best Screenplay,Twinless,James Sweeney,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,"Lurker – Alex Russell (director); Galen Core, Archie Madekwe, Marc Marrie, Charlie McDowell, Francesco Melzi D'Eril, Duncan Montgomery, Alex Orlovsky, Olmo Schnabel, and Jack Selby (producers)",Lurker,"Alex Russell (director); Galen Core, Archie Madekwe, Marc Marrie, Charlie McDowell, Francesco Melzi D'Eril, Duncan Montgomery, Alex Orlovsky, Olmo Schnabel, and Jack Selby (producers)",1,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,"Lurker – Alex Russell (director); Galen Core, Archie Madekwe, Marc Marrie, Charlie McDowell, Francesco Melzi D'Eril, Duncan Montgomery, Alex Orlovsky, Olmo Schnabel, and Jack Selby (producers)",Blue Sun Palace,"Constance Tsang (director); Sally Sujin Oh, Eli Raskin, and Tony Yang (producers)",0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,"Lurker – Alex Russell (director); Galen Core, Archie Madekwe, Marc Marrie, Charlie McDowell, Francesco Melzi D'Eril, Duncan Montgomery, Alex Orlovsky, Olmo Schnabel, and Jack Selby (producers)",Dust Bunny,Bryan Fuller (director/producer); Basil Iwanyk and Erica Lee (producers),0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,"Lurker – Alex Russell (director); Galen Core, Archie Madekwe, Marc Marrie, Charlie McDowell, Francesco Melzi D'Eril, Duncan Montgomery, Alex Orlovsky, Olmo Schnabel, and Jack Selby (producers)",East of Wall,"Kate Beecroft (director/producer); Shannon Moss, Melanie Ramsayer, and Lila Yacoub (producers)",0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,"Lurker – Alex Russell (director); Galen Core, Archie Madekwe, Marc Marrie, Charlie McDowell, Francesco Melzi D'Eril, Duncan Montgomery, Alex Orlovsky, Olmo Schnabel, and Jack Selby (producers)",One of Them Days,"Lawrence Lamont (director); Deniese Davis, Poppy Hanks, James Lopez, Issa Rae, and Sara Rastogi (producers)",0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best First Feature - Best First Screenplay,Lurker,Alex Russell,1,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best First Feature - Best First Screenplay,Blue Sun Palace,Constance Tsang,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best First Feature - Best First Screenplay,Friendship,Andrew DeYoung,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best First Feature - Best First Screenplay,One of Them Days,Syreeta Singleton,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best First Feature - Best First Screenplay,Outerlands,Elena Oxman,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,"The Perfect Neighbor – Geeta Gandbhir (director/producer); Sam Bisbee, Nikon Kwantu, and Alisa Payne (producers)",The Perfect Neighbor,"Geeta Gandbhir (director/producer); Sam Bisbee, Nikon Kwantu, and Alisa Payne (producers)",1,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,"The Perfect Neighbor – Geeta Gandbhir (director/producer); Sam Bisbee, Nikon Kwantu, and Alisa Payne (producers)",Come See Me in the Good Light,"Ryan White (director/producer); Jessica Hargrave, Tig Notaro, and Stef Willen (producers)",0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,"The Perfect Neighbor – Geeta Gandbhir (director/producer); Sam Bisbee, Nikon Kwantu, and Alisa Payne (producers)",Endless Cookie,"Peter Scriver (director); Seth Scriver (director/producer); Daniel Bekerman, Alex Ordanis, Jason Ryle, and Chris Yurkovich (producers)",0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,"The Perfect Neighbor – Geeta Gandbhir (director/producer); Sam Bisbee, Nikon Kwantu, and Alisa Payne (producers)",My Undesirable Friends: Part I — Last Air in Moscow,Julia Loktev (director/producer),0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,"The Perfect Neighbor – Geeta Gandbhir (director/producer); Sam Bisbee, Nikon Kwantu, and Alisa Payne (producers)",The Tale of Silyan,"Tamara Kotevska (director/producer); Jean Dakar, Anna Hashmi, and Jordanco Petkovski (producers)",0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,The Secret Agent (Brazil) – Kleber Mendonça Filho (director),The Secret Agent (Brazil),Kleber Mendonça Filho (director),1,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,The Secret Agent (Brazil) – Kleber Mendonça Filho (director),"All That's Left of You (Palestine, Jordan, Germany, Cyprus)",Cherien Dabis (director),0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,The Secret Agent (Brazil) – Kleber Mendonça Filho (director),"On Becoming a Guinea Fowl (Zambia, UK, Ireland)",Rungano Nyoni (director),0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
