year,ceremony,category,nominee,film,winner,source_url
2009,4th Nigeria Entertainment Awards,"""Good or Bad"" –",J. Martins,"""Good or Bad""",1,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,"""Good or Bad"" –",Durella,"""Shayo""",0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,"""Good or Bad"" –",Wande Coal,"""Bumper 2 Bumper""",0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,"""Good or Bad"" –",YQ,"""Efimile""",0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,"""Good or Bad"" –",eLDee,"""Big Boy""",0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,"""Not the Girl"" –",Darey,"""Not the Girl""",1,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,"""Not the Girl"" –",D'banj,"""Suddenly""",0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,"""Not the Girl"" –",J. Martins,"""Good or Bad""",0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,"""Not the Girl"" –",Naeto C,"""Kini Big Deal""",0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,"""Not the Girl"" –",eLDee,"""Bosi Gbangba""",0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best Actor,Jim Iyke,Jim Iyke,1,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best Actor,Desmond Elliot,Desmond Elliot,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best Actor,Mike Ezuruonye,Mike Ezuruonye,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best Actor,Ramsey Nouah,Ramsey Nouah,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best Actor,Saheed Balogun,Saheed Balogun,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best Actress,Funke Akindele,Funke Akindele,1,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best Actress,Genevieve Nnaji,Genevieve Nnaji,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best Actress,Mercy Johnson,Mercy Johnson,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best Actress,Omotola Jalade,Omotola Jalade,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best Actress,Rita Dominic,Rita Dominic,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best Comedian,I Go Dye,I Go Dye,1,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best Comedian,Ayo Makun,Ayo Makun,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best Comedian,Jedi,Jedi,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best Comedian,Klint da Drunk,Klint da Drunk,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best Comedian,Tee A,Tee A,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best International Artist,Iceberg Slim,Iceberg Slim,1,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best International Artist,Aṣa,Aṣa,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best International Artist,Banky W.,Banky W.,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best International Artist,Kelly Hansome,Kelly Hansome,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best International Artist,Naira,Naira,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best International Promoter of the Year,Dapo Kush,Dapo Kush,1,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best International Promoter of the Year,Dognotime,Dognotime,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best International Promoter of the Year,Keno,Keno,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best International Promoter of the Year,Kid Konnect,Kid Konnect,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best International Promoter of the Year,Tunes,Tunes,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best New Act of the Year,M.I Abaga,M.I Abaga,1,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best New Act of the Year,Bigiano,Bigiano,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best New Act of the Year,Durella,Durella,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best New Act of the Year,J. Martins,J. Martins,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best New Act of the Year,YQ,YQ,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best Rapper,M.I,M.I,1,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best Rapper,Ikechukwu,Ikechukwu,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best Rapper,Mode 9,Mode 9,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best Rapper,Naeto C,Naeto C,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best Rapper,Sauce Kid,Sauce Kid,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best World DJ,DJ Neptune,DJ Neptune,1,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best World DJ,DJ Mighty Mike,DJ Mighty Mike,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best World DJ,DJ Snoop Da Damaga,DJ Snoop Da Damaga,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best World DJ,DJ Sose,DJ Sose,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Best World DJ,DJ X Chris,DJ X Chris,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Event of the Year,This Day/Arise NY Fash Week (US),This Day/Arise NY Fash Week (US),1,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Event of the Year,Miss Nigeria USA,Miss Nigeria USA,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Event of the Year,Nigerian Reunion (US),Nigerian Reunion (US),0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Event of the Year,Rhythm Unplugged,Rhythm Unplugged,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Event of the Year,Sisi Ologe (Lagos),Sisi Ologe (Lagos),0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Gospel Artist of the Year,Midnight Crew,Midnight Crew,1,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Gospel Artist of the Year,Lara George,Lara George,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Gospel Artist of the Year,Nikki Laoye,Nikki Laoye,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Gospel Artist of the Year,Rooftop MCs,Rooftop MCs,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Gospel Artist of the Year,Yinka Ayefele,Yinka Ayefele,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Indigenous Artiste of the Year,Yinka Ayefele,Yinka Ayefele,1,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Indigenous Artiste of the Year,9ice,9ice,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Indigenous Artiste of the Year,Dagrin,Dagrin,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Indigenous Artiste of the Year,Pasuma,Pasuma,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Indigenous Artiste of the Year,Toba Gold,Toba Gold,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Music Producer of the Year,ID Cabasa,ID Cabasa,1,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Music Producer of the Year,Cobhams Asuquo,Cobhams Asuquo,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Music Producer of the Year,Don Jazzy,Don Jazzy,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Music Producer of the Year,Jay Sleek,Jay Sleek,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,Music Producer of the Year,eLDee,eLDee,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,The Entertainer –,D'banj,The Entertainer,1,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,The Entertainer –,2Face Idibia,The Unstoppable,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,The Entertainer –,Darey,Undareyted,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,The Entertainer –,M.I,Talk About It,0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2009,4th Nigeria Entertainment Awards,The Entertainer –,Naeto C,"You Know My ""P""",0,https://en.wikipedia.org/wiki/2009_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,9ice,9ice,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,AY,AY,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Adaure Achumba,Adaure Achumba,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Adebayo jones,Adebayo jones,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Alvins,Alvins,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Andre blaze,Andre blaze,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Arise Fashion Week New York,Arise Fashion Week New York,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Asa,Asa,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Banky W,Banky W,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Banky W (Kemi Adetiba),"""Lagos Party""",0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Bimbo Akintola,Circle of 3,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Bouqui,Bouqui,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Cecil Hammond,Cecil Hammond,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Chuddy K,Chuddy K,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Circle 3,Circle 3,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Cobhams,Cobhams,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,D Prince,"""Omoba""",0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,D'Prince,D'Prince,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,DJ DeeMoney,DJ DeeMoney,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,DJ Ike,DJ Ike,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,DJ MightyMike,DJ MightyMike,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,DJ Stramborrella,DJ Stramborrella,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,DJ Vinny,DJ Vinny,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,DJ Xclusive,DJ Xclusive,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Da Grin,CEO,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Da Grin,"""Kondo""",0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,DaGrin ft Omawumi,"""Thank God""",0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Damilola Adegbite,Tinsel,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Dan Foster,Inspiration fm,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Daniel Adenimokan and Desmond Elliot,Guilty Pleasures (2009 film),0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Da’Grin,Da’Grin,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Dbanj (Sesan),"""Fall in Love""",0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Dele Momodu,Dele Momodu,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Denrele,Denrele,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Deola Sagoe,Deola Sagoe,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Desmond Elliot,Before the Light,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Dogmites,Dogmites,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Dokta Frabz,Dokta Frabz,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Don Jazzy,Don Jazzy,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Dorisha brick George,Dorisha brick George,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Eva Alordiah,Eva Alordiah,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Femi Adebayo,Ifederu,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Femi Adeyinka,Femi Adeyinka,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Frank Edohor,Who wants to be a Millionaire,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Frank Rajah Arase,Behind a Smile,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Funlola Aofiyebi-Raimi,Tinsel,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Genevieve Nnaji,Silent Scandals,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Genevieve Nnaji - (Celebrity edition),Guinness Ultimate Survivor,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Gideon Okeke,Tinsel,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Goldie (Clarence Peters),"""You know it""",0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Gulder Ultimate Search,Gulder Ultimate Search,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Half Sisters,Half Sisters,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,I Go Die,I Go Die,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Ik (Wild Child),Rhythm 93.7 FM,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Ill,Ill,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Ini Edo,Native Son,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Izu Ojukwu,Nnenda,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,J. Sleek,J. Sleek,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,JJC,JJC,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Jaywon,Jaywon,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Jedi,Jedi,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Jesse Jagz,Jesse Jagz,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Jesse King,Jesse King,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Jim Iyke - /,The Shepherd,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Kas,Kas,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Kate Henshaw-Nuttal,Circle of 3,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Kayode Akinbayo,Bi a ti ko,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Kayode Peters,Flat Mates,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Kefee,Kefee,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Kefee ft Timaya,"""Kokoroko""",0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Kefee ft. Timaya,"""Kokoroko""",0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Kefee ft. Timaya (Wudland),"""Kokoroko""",0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Keke and D1,Keke and D1,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Kenny Saint Brown,Kenny Saint Brown,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Keno,Keno,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Kid Konnect,Kid Konnect,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Kore,Kore,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Kunle Afolayan,The Figurine,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Lami,Lami,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Lami (Brandon),"""Know",0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Lara George,Lara George,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,M.I.,M.I.,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Mictunes,Mictunes,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Miss Nigeria in America,Miss Nigeria in America,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Mo'Cheddah,Mo'Cheddah,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Mocheddah (Clarence Peters),"""If u want Me""",0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Modenine,Modenine,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Moeazy,Moeazy,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Momo couture,Momo couture,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Naeto C,Naeto C,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Nduka Obiagbena,Nduka Obiagbena,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Nneka,Nneka,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Nse Ikpe Etim,Reloaded (2009 film),0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Obi Asika,Obi Asika,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Olisa Adibua,The Beat 99.9 FM,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Omawumi,Wonder Woman,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Omawumi,Omawumi,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Omawumi (Kemi Adetiba),"""Today na Today""",0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Omotola Jalade,Deepest of Dreams,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Ouch!,Ouch!,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Ovation Red Carol,Ovation Red Carol,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,P,"""E No Easy""",0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,P Square ft. J. Martins (Jude Okoye),"""E no easy""",0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
2010,5th Nigeria Entertainment Awards,Awards,Pasuma,Pasuma,0,https://en.wikipedia.org/wiki/2010_Nigeria_Entertainment_Awards
