year,film,person,is_winner,raw_text,source_url
,Luis Cuenca,Grandfather,True,1996 (11th) | Luis Cuenca | Grandfather | The Good Life | La buena vida,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Pármeno,La celestina,False,Jordi Mollà | Pármeno | La celestina,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Sempronio,,False,Nancho Novo | Sempronio,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,José Sancho,Sancho,True,1997 (12th) | José Sancho | Sancho | Live Flesh | Carne Trémula,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Valerio,The Color of the Clouds,False,Antonio Valero | Valerio | The Color of the Clouds | El color de las nubes,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Justo,The Rats,False,Juan Jesús Valverde [ es ] | Justo | The Rats [ ca ] | Las ratas,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Tony Leblanc,Felipe Torrente,True,"1998 (13th) | Tony Leblanc | Felipe Torrente | Torrente, el brazo tonto de la ley",https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Senén Corchado,The Grandfather,False,Agustín González | Senén Corchado | The Grandfather | El abuelo,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Ángel,Barrio,False,Francisco Algora | Ángel | Barrio,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Julián Torralba,The Girl of Your Dreams,False,Jorge Sanz | Julián Torralba | The Girl of Your Dreams | La niña de tus ojos,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Juan Diego,Boronat,True,1999 (14th) | Juan Diego | Boronat | París-Tombuctú [ es ],https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Pere,Beloved/Friend,False,Mario Gas | Pere | Beloved/Friend | Amic/Amat,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Young Francisco de Goya,Goya in Bordeaux,False,José Coronado | Young Francisco de Goya | Goya in Bordeaux | Goya en Burdeos,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Julián,Dying of Laughter,False,Álex Angulo | Julián | Dying of Laughter | Muertos de risa,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Emilio Gutiérrez Caba,Emilio,True,2000 (15th) | Emilio Gutiérrez Caba | Emilio | Common Wealth | La comunidad,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Damián,Masterpiece,False,Luis Cuenca | Damián | Masterpiece | Obra maestra,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Don Matías,You're the One,False,Juan Diego | Don Matías | You're the One | Una historia de entonces,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Orfeo,,False,Iñaki Miramón [ es ] | Orfeo,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Emilio Gutiérrez Caba,David,True,2001 (16th) | Emilio Gutiérrez Caba | David | Ten Days Without Love | El cielo abierto,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Alejandro,Intacto,False,Antonio Dechent | Alejandro | Intacto,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Davenport,Don't Tempt Me,False,Gael García Bernal | Davenport | Don't Tempt Me | Sin noticias de Dios,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Sierra,Sound of the Sea,False,Eduard Fernández | Sierra | Sound of the Sea | Son de mar,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Luis Tosar,José Suárez,True,2002 (17th) | Luis Tosar | José Suárez | Mondays In The Sun | Los lunes al sol,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Rafael Mazas,Box 507,False,José Coronado | Rafael Mazas | Box 507 | La caja 507,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Julio,Story of a Kiss,False,Carlos Hipólito | Julio | Story of a Kiss | Historia de un beso,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Rafa,The Other Side of the Bed,False,Alberto San Juan | Rafa | The Other Side of the Bed | El otro lado de la cama,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Eduard Fernández,Mario,True,2003 (18th) | Eduard Fernández | Mario | In the City | En la ciudad,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Silvio,The End of a Mystery,False,José Luis Gómez | Silvio | The End of a Mystery | La luz prodigiosa,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Antonio Miralles,Soldiers of Salamina,False,Joan Dalmau [ es ] | Antonio Miralles | Soldiers of Salamina | Soldados de Salamina,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Don Carlos,Torremolinos 73,False,Juan Diego | Don Carlos | Torremolinos 73,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Celso Bugallo,José Sampedro,True,2004 (19th) | Celso Bugallo | José Sampedro | The Sea Inside | Mar adentro,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Don Antonio Fraguas,Ferpect Crime,False,Luis Varela [ es ] | Don Antonio Fraguas | Ferpect Crime | Crimen ferpecto,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Gorilo,Héctor,False,Unax Ugalde | Gorilo | Héctor,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Antonio,The 7th Day,False,Juan Diego | Antonio | The 7th Day | El 7° día,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Carmelo Gómez,Julio,True,2005 (20th) | Carmelo Gómez | Julio | The Method | El método,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Simón,The Secret Life of Words,False,Javier Cámara | Simón | The Secret Life of Words | La vida secreta de las palabras,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Lucas,Other Days Will Come,False,Fernando Guillén | Lucas | Other Days Will Come | Otros días vendrán,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Armando,Ninette,False,Enrique Villén | Armando | Ninette,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Antonio de la Torre,Antonio Mateo,True,2006 (21st) | Antonio de la Torre | Antonio Mateo | DarkBlueAlmostBlack | Azuloscurocasinegro,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Guillermo Pedreño,Go Away from Me,False,Juan Diego Botto | Guillermo Pedreño | Go Away from Me | Vete de mí,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Francisco de Quevedo,Alatriste,False,Juan Echanove | Francisco de Quevedo | Alatriste,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Jesús Irurre,Salvador,False,Leonardo Sbaraglia | Jesús Irurre | Salvador (Puig Antich),https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,José Manuel Cervino,Jacinto,True,2007 (22nd) | José Manuel Cervino | Jacinto | 13 Roses | Las 13 rosas,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Fele,Seven Billiard Tables,False,Raúl Arévalo | Fele | Seven Billiard Tables | Siete mesas de billar francés,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Tino,Suso's Tower,False,Emilio Gutiérrez Caba | Tino | Suso's Tower | La torre de Suso,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Atila,Sunday Light,False,Carlos Larrañaga | Atila | Sunday Light | Luz de domingo,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Lalo,Under the Stars,False,Julián Villagrán | Lalo | Under the Stars | Bajo las estrellas,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Jordi Dauder,Don Juan,True,2008 (23rd) | Jordi Dauder | Don Juan | Camino,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Rector,The Blind Sunflowers,False,José Ángel Egido | Rector | The Blind Sunflowers | Los girasoles ciegos,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Ramiro,Chef's Special,False,Fernando Tejero | Ramiro | Chef's Special | Fuera de carta,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Félix,Just Walking,False,José María Yazpik | Félix | Just Walking | Sólo quiero caminar,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Raúl Arévalo,Álex,True,2009 (24th) | Raúl Arévalo | Álex | Fat People | Gordos,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,José Utrilla,Cell 211,False,Antonio Resines | José Utrilla | Cell 211 | Celda 211,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Apache,,False,Carlos Bardem | Apache,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Nicolás Vergara Grey,The Dancer and the Thief,False,Ricardo Darín | Nicolás Vergara Grey | The Dancer and the Thief | El baile de la victoria,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Karra Elejalde,Antón / Christopher Columbus,True,2010 (25th) | Karra Elejalde | Antón / Christopher Columbus | Even the Rain | También la lluvia,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Peláez,The Great Vazquez,False,Álex Angulo | Peláez | The Great Vazquez | El gran Vázquez,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,The Mayor,Black Bread,False,Sergi López | The Mayor | Black Bread | Pa negre,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Tito,Biutiful,False,Eduard Fernández | Tito | Biutiful,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Lluís Homar,Max,True,2011 (26th) | Lluís Homar | Max | Eva,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
