year,film,person,is_winner,raw_text,source_url
1990,Manmohan Singh,Chandni,False,1990 | Manmohan Singh | Chandni,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Cinematography
1989,Kiran Deohans,Qayamat Se Qayamat Tak,False,1989 | Kiran Deohans | Qayamat Se Qayamat Tak,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Cinematography
1988,No Ceremony Held,No Ceremony Held,False,1988 | No Ceremony Held | No Ceremony Held,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Cinematography
1987,1987,,False,1987,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Cinematography
1986,S. M. Anwar,Saagar,False,1986 | S. M. Anwar | Saagar,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Cinematography
1985,P. L. Raj,Jaag Utha Insaan,False,1985 | P. L. Raj | Jaag Utha Insaan,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Cinematography
1984,Govind Nihalani,Vijeta,False,1984 | Govind Nihalani | Vijeta,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Cinematography
1983,Jaywant Pathare,Bemisal,False,1983 | Jaywant Pathare | Bemisal,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Cinematography
1982,Jal Mistry,Kudrat,False,1982 | Jal Mistry | Kudrat [ 2 ],https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Cinematography
1981,S. M. Anwar,Shaan,False,1981 | S. M. Anwar | Shaan,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Cinematography
1980,Govind Nihalani,Junoon,False,1980 | Govind Nihalani | Junoon,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Cinematography
1979,Radhu Karmakar,Satyam Shivam Sundaram,False,1979 | Radhu Karmakar | Satyam Shivam Sundaram,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Cinematography
1978,Munir Khan,Hum Kisise Kum Naheen,False,1978 | Munir Khan | Hum Kisise Kum Naheen,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Cinematography
1977,Fali Mistry,Fakira,False,1977 | Fali Mistry | Fakira,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Cinematography
1976,Kamal Bose,Dharmatma,False,1976 | Kamal Bose | Dharmatma,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Cinematography
1975,A. Vincent,Prem Nagar,False,1975 | A. Vincent | Prem Nagar,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Cinematography
1974,Jal Mistry,Jheel Ke Us Paar,False,1974 | Jal Mistry | Jheel Ke Us Paar [ 2 ],https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Cinematography
