year,film,person,is_winner,raw_text,source_url
1970,M.A. Shaikh,Ittefaq,False,1970 | M.A. Shaikh | Ittefaq,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Sound_Design
1969,P. Thakkersey,Shikar,False,1969 | P. Thakkersey | Shikar,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Sound_Design
1968,J. M. Barot,Jewel Thief,False,1968 | J. M. Barot | Jewel Thief,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Sound_Design
1967,Manohar Amberkar,Mera Saaya,False,1967 | Manohar Amberkar | Mera Saaya,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Sound_Design
1966,Essa M. Suratwala,Yaadein,False,1966 | Essa M. Suratwala | Yaadein,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Sound_Design
1965,Allauddin Khan Qureshi,Sangam,False,1965 | Allauddin Khan Qureshi | Sangam,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Sound_Design
1964,Dinshaw Billimoria,Bandini,False,1964 | Dinshaw Billimoria | Bandini,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Sound_Design
1963,S. Y. Pathak,Bees Saal Baad,False,1963 | S. Y. Pathak | Bees Saal Baad,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Sound_Design
1962,Kuldeep Singh,Junglee,False,1962 | Kuldeep Singh | Junglee,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Sound_Design
1961,George D'Cruz,Parakh,False,1961 | George D'Cruz | Parakh,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Sound_Design
1960,A. K. Parmar,Navrang,False,1960 | A. K. Parmar | Navrang,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Sound_Design
1959,Ishan Ghosh,Chandan,False,1959 | Ishan Ghosh | Chandan,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Sound_Design
1958,R. Kaushik,Mother India,False,1958 | R. Kaushik | Mother India,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Sound_Design
1957,A. K. Parmar,Jhanak Jhanak Payal Baaje,False,1957 | A. K. Parmar | Jhanak Jhanak Payal Baaje,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Sound_Design
1956,R. Kaushik,Amar,False,1956 | R. Kaushik | Amar,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Sound_Design
1955,Ishan Ghosh,Jeewan Jyoti,False,1955 | Ishan Ghosh | Jeewan Jyoti,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Sound_Design
