year,film,person,is_winner,raw_text,source_url
2012,Dolly Ahluwalia,Dolly Arora,False,2012 (60th) † | Dolly Ahluwalia | Dolly Arora | Vicky Donor | Hindi | [ 38 ],https://en.wikipedia.org/wiki/National_Film_Award_for_Best_Supporting_Actress
2012,Razia Beevi,Thanichalla Njan,False,Kalpana | Razia Beevi | Thanichalla Njan | Malayalam,https://en.wikipedia.org/wiki/National_Film_Award_for_Best_Supporting_Actress
2013,Amruta Subhash,Channamma,False,2013 (61st) † | Amruta Subhash | Channamma | Astu | Marathi | [ 10 ],https://en.wikipedia.org/wiki/National_Film_Award_for_Best_Supporting_Actress
2013,Aliya Kamal,Ship of Theseus,False,Aida El-Kashef | Aliya Kamal | Ship of Theseus | English / Hindi,https://en.wikipedia.org/wiki/National_Film_Award_for_Best_Supporting_Actress
2014,Baljinder Kaur,Unknown,False,2014 (62nd) | Baljinder Kaur | Unknown | Pagdi – The Honour | Haryanvi | [ 39 ],https://en.wikipedia.org/wiki/National_Film_Award_for_Best_Supporting_Actress
2015,Tanvi Azmi,Radhabai,False,2015 (63rd) | Tanvi Azmi | Radhabai | Bajirao Mastani | Hindi | [ 40 ],https://en.wikipedia.org/wiki/National_Film_Award_for_Best_Supporting_Actress
2016,Zaira Wasim,Young Geeta Phogat,False,2016 (64th) | Zaira Wasim | Young Geeta Phogat | Dangal | Hindi | [ 41 ],https://en.wikipedia.org/wiki/National_Film_Award_for_Best_Supporting_Actress
2017,Divya Dutta,Ramadeep Braitch,False,2017 (65th) | Divya Dutta | Ramadeep Braitch | Irada | Hindi | [ 42 ],https://en.wikipedia.org/wiki/National_Film_Award_for_Best_Supporting_Actress
2018,Surekha Sikri,Durga Devi Kaushik,False,"2018 (66th) | Surekha Sikri | Durga Devi Kaushik (""Dadi"") | Badhaai Ho | Hindi | [ 43 ]",https://en.wikipedia.org/wiki/National_Film_Award_for_Best_Supporting_Actress
2019,Pallavi Joshi,Ayisha Ali Shah,False,2019 (67th) | Pallavi Joshi | Ayisha Ali Shah | The Tashkent Files | Hindi | [ 44 ],https://en.wikipedia.org/wiki/National_Film_Award_for_Best_Supporting_Actress
2020,Lakshmi Priyaa Chandramouli,Sivaranjini,False,2020 (68th) | Lakshmi Priyaa Chandramouli | Sivaranjini | Sivaranjiniyum Innum Sila Pengalum | Tamil | [ 45 ],https://en.wikipedia.org/wiki/National_Film_Award_for_Best_Supporting_Actress
2021,Pallavi Joshi,Radhika Menon,False,2021 (69th) | Pallavi Joshi | Radhika Menon | The Kashmir Files | Hindi | [ 46 ],https://en.wikipedia.org/wiki/National_Film_Award_for_Best_Supporting_Actress
2022,Neena Gupta,Shabina Siddiqui,False,2022 (70th) | Neena Gupta | Shabina Siddiqui | Uunchai | Hindi | [ 47 ],https://en.wikipedia.org/wiki/National_Film_Award_for_Best_Supporting_Actress
2023,Janki Bodiwala,Aarya,False,2023 (71st) † | Janki Bodiwala | Aarya | Vash | Gujarati | [ 48 ],https://en.wikipedia.org/wiki/National_Film_Award_for_Best_Supporting_Actress
2023,Leelamma,Ullozhukku,False,Urvashi | Leelamma | Ullozhukku | Malayalam,https://en.wikipedia.org/wiki/National_Film_Award_for_Best_Supporting_Actress
